gs_mouse	weeks	tissue	excelcol	excelrow	raw	up_mouse	up_human	expmean	expsd	zscore	other.x	zmean	tiss	gen	other.y	pval_t	pval_w	fc_med	fc_mean
Vegfa166	5w	WT BAT	P	14	0.937953194049962	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.2959325497852478	WT BAT	0.5497870403549859	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	P	16	1.08708682783153	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.6694478818142688	WT BAT	0.5497870403549859	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	P	18	1.18170273912484	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.9064198687887924	WT BAT	0.5497870403549859	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	P	20	1.31463351073442	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.2393540301554344	WT BAT	0.5497870403549859	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	TG BAT	R	4	1.51198261787761	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.7336282955313103	WT BAT	1.6715609666148559	BAT	TG	WT BAT	0.002793184396187325	0.014904734517064575	1.2908118157076163	1.2190848993601664
Vegfa166	5w	TG BAT	R	6	1.24817801128143	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.072911710512809	WT BAT	1.6715609666148559	BAT	TG	WT BAT	0.002793184396187325	0.014904734517064575	1.2908118157076163	1.2190848993601664
Vegfa166	5w	TG BAT	R	10	1.63055905468875	Q00731	P15692	0.8197960724561161	0.3992704475380966	2.030611048806147	WT BAT	1.6715609666148559	BAT	TG	WT BAT	0.002793184396187325	0.014904734517064575	1.2908118157076163	1.2190848993601664
Vegfa166	5w	TG BAT	R	14	1.5562703064929	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.844549824756346	WT BAT	1.6715609666148559	BAT	TG	WT BAT	0.002793184396187325	0.014904734517064575	1.2908118157076163	1.2190848993601664
Vegfa166	5w	TG BAT	R	16	1.4359164730182301	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.5431154606135147	WT BAT	1.6715609666148559	BAT	TG	WT BAT	0.002793184396187325	0.014904734517064575	1.2908118157076163	1.2190848993601664
Vegfa166	5w	TG BAT	R	18	1.59230054973223	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.9347900202466275	WT BAT	1.6715609666148559	BAT	TG	WT BAT	0.002793184396187325	0.014904734517064575	1.2908118157076163	1.2190848993601664
Vegfa166	5w	TG BAT	R	20	1.43519976069435	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.5413204058372363	WT BAT	1.6715609666148559	BAT	TG	WT BAT	0.002793184396187325	0.014904734517064575	1.2908118157076163	1.2190848993601664
Vegfa166	5w	WT BAT	S	4	1.48274801692091	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.6604082484755849	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	S	6	1.16098207283398	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.8545235503444302	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	S	10	1.45872377330175	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.600237895855466	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	S	12	1.15625188673528	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.8426764774446794	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	S	14	1.38657334699209	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.4195322444491576	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	S	16	1.55662021489468	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.8454261941544257	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	S	18	1.48034984733492	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.654401869589351	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT BAT	S	20	1.52218830311215	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.7591891285392836	WT BAT	1.4545494511065473	BAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	KO BAT	T	4	1.28691535561275	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.1699320248640828	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	KO BAT	T	6	1.09413336506522	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.687096413723252	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	KO BAT	T	8	0.938049343982162	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.2961733638319493	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	KO BAT	T	12	1.22298454220274	Q00731	P15692	0.8197960724561161	0.3992704475380966	1.0098129531816993	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	KO BAT	T	14	1.21533585084158	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.990656285293249	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	KO BAT	T	16	0.776783883063013	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.10772695464519447	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	KO BAT	T	18	0.995306503064708	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.4395778142128727	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	KO BAT	T	20	1.85261658635087	Q00731	P15692	0.8197960724561161	0.3992704475380966	2.5867692444134796	WT BAT	0.8840363931094237	BAT	KO	WT BAT	0.7227607958045761	0.6100933959326744	-1.0143823506385115	-1.0402182281749417
Vegfa166	5w	WT ScW	U	4	0.524729329232381	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.7390147331041351	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	U	6	0.353079919829818	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.1689223570240974	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	U	8	0.404158091819384	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.040993600201462	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	U	10	0.457528609265507	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.9073235082244426	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	U	12	0.397671426338595	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.0572398952147437	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	U	14	0.461392197326878	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.8976468890676934	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	U	18	0.470206539550317	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.8755707692902637	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	U	20	0.324227944520527	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.2411840921141657	WT ScW	-0.9909869805301255	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	TG ScW	V	4	0.423278266734733	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.9931058212955997	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	TG ScW	V	6	0.557094520965061	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.6579539084619813	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	TG ScW	V	8	0.438048788339996	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.95611204503107	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	TG ScW	V	12	0.523844882970845	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.7412298889389572	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	TG ScW	V	14	0.542196937328078	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.6952659202295476	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	TG ScW	V	16	0.340794073924202	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.1996930939553443	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	TG ScW	V	18	0.435372184680395	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.9628157809977685	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	TG ScW	V	20	0.4040896991766	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.0411648942283696	WT ScW	-0.9059176691423297	ScW	TG	WT ScW	0.7315965906457013	0.9748202172485387	-1.0476703065265767	-1.030316729530573
Vegfa166	5w	WT ScW	W	4	0.434981909361713	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.96379325208557	WT ScW	-0.7341607910870718	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	W	10	0.656120900587947	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.4099356034922968	WT ScW	-0.7341607910870718	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	W	12	0.405258930272397	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.0382364754009643	WT ScW	-0.7341607910870718	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	W	14	0.69137234069979	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.32164597342024026	WT ScW	-0.7341607910870718	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	W	16	0.33154501227762	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.2228579981039276	WT ScW	-0.7341607910870718	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	W	18	0.621918592132828	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.49559761195300467	WT ScW	-0.7341607910870718	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT ScW	W	20	0.54547386850471	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.6870586231534991	WT ScW	-0.7341607910870718	ScW	WT	NA	NA	NA	NA	NA
Vegfa166	5w	KO ScW	X	6	0.353456862617403	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.1679782781674997	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	KO ScW	X	8	0.543093509313001	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.6930203946955361	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	KO ScW	X	10	0.468290537605269	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.8803695265157534	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	KO ScW	X	12	0.533264329905927	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.7176382432432581	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	KO ScW	X	14	0.382260199309447	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.0958383618034275	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	KO ScW	X	16	0.475026209915714	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.8634995769565582	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	KO ScW	X	18	0.477261945569732	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.8579000249040495	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	KO ScW	X	20	0.324030818059662	Q00731	P15692	0.8197960724561161	0.3992704475380966	-1.2416778087467903	WT ScW	-0.9397402768791091	ScW	KO	WT ScW	0.5163880476903109	0.8746354376991071	1.0308827999142343	-1.0616127892962515
Vegfa166	5w	WT gWAT	Y	4	0.705028075805104	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.2874442557887069	WT gWAT	-0.23127850860883253	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	Y	8	0.72679520891734	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.23292698999442576	WT gWAT	-0.23127850860883253	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	Y	10	0.789680075688089	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.07542756283046365	WT gWAT	-0.23127850860883253	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	Y	14	0.730807687884646	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.22287746343405293	WT gWAT	-0.23127850860883253	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	Y	16	0.774887031694355	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.11247774794921689	WT gWAT	-0.23127850860883253	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	Y	18	0.676504128978862	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.35888442122574515	WT gWAT	-0.23127850860883253	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	Y	20	0.688471582757072	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.3289111190392164	WT gWAT	-0.23127850860883253	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	TG gWAT	Z	4	0.940108446444228	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.30133052603807403	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	TG gWAT	Z	6	0.654629108391586	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.413671898541328	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	TG gWAT	Z	8	0.590764292389176	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.5736256752262809	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	TG gWAT	Z	12	0.74034016525809	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.19900272531551377	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	TG gWAT	Z	14	0.719407746627265	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.25142939190176966	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	TG gWAT	Z	16	0.736426500730234	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.20880476438949908	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	TG gWAT	Z	18	0.6482650463261	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.42961112495972875	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	TG gWAT	Z	20	1.10526741538992	Q00731	P15692	0.8197960724561161	0.3992704475380966	0.7149824002603287	WT gWAT	-0.13247908175446468	gWAT	TG	WT gWAT	0.1420427866837987	0.19011082693947143	1.0697600086166805	1.1578848256180447
Vegfa166	5w	WT gWAT	AA	4	0.62211076901374	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.49511629188011436	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	AA	6	0.636464193824803	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.4591671629136047	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	AA	8	0.561051392945964	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.648043653382245	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	AA	10	0.725981383350293	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.23496527149526047	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	AA	12	0.52769662928544	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.7315829282426549	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	AA	14	0.628616947801731	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.47882112446136793	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	AA	16	0.460395968296609	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.9001420124518851	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa166	5w	WT gWAT	AA	20	0.680448995864061	Q00731	P15692	0.8197960724561161	0.3992704475380966	-0.3490042337249595	WT gWAT	-0.5371053348190115	gWAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	P	6	2.26741540671256	Q00731	P15692	1.060803776108448	1.194071666070679	1.0105018525183653	WT BAT	0.88961630933757	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	P	8	1.55301587600928	Q00731	P15692	1.060803776108448	1.194071666070679	0.41221319782300014	WT BAT	0.88961630933757	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	P	10	2.92645269984544	Q00731	P15692	1.060803776108448	1.194071666070679	1.56242625694006	WT BAT	0.88961630933757	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	P	12	2.08839843028692	Q00731	P15692	1.060803776108448	1.194071666070679	0.8605803850617851	WT BAT	0.88961630933757	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	P	14	1.56980747777385	Q00731	P15692	1.060803776108448	1.194071666070679	0.42627567182828824	WT BAT	0.88961630933757	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	P	18	1.9848528319445	Q00731	P15692	1.060803776108448	1.194071666070679	0.7738639832873785	WT BAT	0.88961630933757	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	P	20	2.47154311076711	Q00731	P15692	1.060803776108448	1.194071666070679	1.1814528179041126	WT BAT	0.88961630933757	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	TG BAT	R	4	2.69565595900071	Q00731	P15692	1.060803776108448	1.194071666070679	1.369140755405457	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	TG BAT	R	6	2.87073749546546	Q00731	P15692	1.060803776108448	1.194071666070679	1.5157664073153538	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	TG BAT	R	8	1.89412046556712	Q00731	P15692	1.060803776108448	1.194071666070679	0.6978782874907835	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	TG BAT	R	10	3.31396658280254	Q00731	P15692	1.060803776108448	1.194071666070679	1.8869577687146328	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	TG BAT	R	12	2.06699926191543	Q00731	P15692	1.060803776108448	1.194071666070679	0.8426592091562314	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	TG BAT	R	16	2.62890755236353	Q00731	P15692	1.060803776108448	1.194071666070679	1.3132409224776493	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	TG BAT	R	18	2.28863828233117	Q00731	P15692	1.060803776108448	1.194071666070679	1.0282753884137845	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	TG BAT	R	20	2.68642740964209	Q00731	P15692	1.060803776108448	1.194071666070679	1.3614121159771486	WT BAT	1.2519163568688803	BAT	TG	WT BAT	0.7473372725203368	0.833960822384567	1.0562077259342995	-1.029957682293077
Vegfa188	5w	WT BAT	S	4	3.60457637003704	Q00731	P15692	1.060803776108448	1.194071666070679	2.13033494237357	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	6	3.23613696780799	Q00731	P15692	1.060803776108448	1.194071666070679	1.8217777487827773	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	8	3.62821433181417	Q00731	P15692	1.060803776108448	1.194071666070679	2.150131042095888	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	10	3.042001370205	Q00731	P15692	1.060803776108448	1.194071666070679	1.65919487949669	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	12	3.64216146519259	Q00731	P15692	1.060803776108448	1.194071666070679	2.1618113572517745	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	14	2.77551649441268	Q00731	P15692	1.060803776108448	1.194071666070679	1.436021611623046	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	16	2.29333875651305	Q00731	P15692	1.060803776108448	1.194071666070679	1.0322118976832386	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	18	2.52978692970876	Q00731	P15692	1.060803776108448	1.194071666070679	1.2302303080637378	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	WT BAT	S	20	2.50268427031374	Q00731	P15692	1.060803776108448	1.194071666070679	1.2075326257008305	WT BAT	1.6476940458968392	BAT	WT	NA	NA	NA	NA	NA
Vegfa188	5w	KO BAT	T	4	2.41598976653514	Q00731	P15692	1.060803776108448	1.194071666070679	1.134928521406249	WT BAT	1.2870936705843472	BAT	KO	WT BAT	0.8774768170758689	0.9713588784796214	1.0270512352935595	-1.0133034040557474
Vegfa188	5w	KO BAT	T	6	3.08472367089901	Q00731	P15692	1.060803776108448	1.194071666070679	1.694973553346808	WT BAT	1.2870936705843472	BAT	KO	WT BAT	0.8774768170758689	0.9713588784796214	1.0270512352935595	-1.0133034040557474
Vegfa188	5w	KO BAT	T	8	2.83699972060012	Q00731	P15692	1.060803776108448	1.194071666070679	1.4875120103440562	WT BAT	1.2870936705843472	BAT	KO	WT BAT	0.8774768170758689	0.9713588784796214	1.0270512352935595	-1.0133034040557474
Vegfa188	5w	KO BAT	T	14	2.19968588686593	Q00731	P15692	1.060803776108448	1.194071666070679	0.9537803660522249	WT BAT	1.2870936705843472	BAT	KO	WT BAT	0.8774768170758689	0.9713588784796214	1.0270512352935595	-1.0133034040557474
Vegfa188	5w	KO BAT	T	18	2.29610011746532	Q00731	P15692	1.060803776108448	1.194071666070679	1.0345244564941827	WT BAT	1.2870936705843472	BAT	KO	WT BAT	0.8774768170758689	0.9713588784796214	1.0270512352935595	-1.0133034040557474
Vegfa188	5w	KO BAT	T	20	2.75261599602723	Q00731	P15692	1.060803776108448	1.194071666070679	1.4168431158625627	WT BAT	1.2870936705843472	BAT	KO	WT BAT	0.8774768170758689	0.9713588784796214	1.0270512352935595	-1.0133034040557474
Vegfa188	5w	WT ScW	U	4	0.147065932848307	Q00731	P15692	1.060803776108448	1.194071666070679	-0.7652286451674797	WT ScW	-0.7522972800965876	ScW	WT	NA	NA	NA	NA	NA
