gs_mouse	weeks	tissue	excelcol	excelrow	raw	up_mouse	up_human
Erbb42	5w	WT liver	P	267	0.027956874988949	Q61527	Q15303
Erbb42	5w	WT liver	P	269	0.0169656544658843	Q61527	Q15303
Erbb42	5w	TG BAT	R	4	0.0978738657108274	Q61527	Q15303
Erbb42	5w	TG BAT	R	6	0.0729150054497499	Q61527	Q15303
Erbb42	5w	TG BAT	R	12	0.0357116649526006	Q61527	Q15303
Erbb42	5w	TG BAT	R	14	0.08231539066807	Q61527	Q15303
Erbb42	5w	TG BAT	R	16	0.0824598390111184	Q61527	Q15303
Erbb42	5w	TG BAT	R	18	0.0226577061562225	Q61527	Q15303
Erbb42	5w	TG BAT	R	20	0.0484470177847042	Q61527	Q15303
Erbb42	5w	TG liver	R	261	0.0435092723939288	Q61527	Q15303
Erbb42	5w	TG liver	R	263	0.0230874309213034	Q61527	Q15303
Erbb42	5w	TG liver	R	267	0.0166583762309435	Q61527	Q15303
Erbb42	5w	TG liver	R	269	0.0182838784495816	Q61527	Q15303
Erbb42	5w	TG liver	R	271	0.0151966277032641	Q61527	Q15303
Erbb42	5w	WT hypoth	S	261	0.789425103584005	Q61527	Q15303
Erbb42	5w	WT hypoth	S	265	1.29125551391846	Q61527	Q15303
Erbb42	5w	WT hypoth	S	267	1.14504671328459	Q61527	Q15303
Erbb42	5w	WT hypoth	S	269	0.978326896349154	Q61527	Q15303
Erbb42	5w	WT hypoth	S	271	1.22502738784562	Q61527	Q15303
Erbb42	5w	TG hypoth	T	261	1.73747406023664	Q61527	Q15303
Erbb42	5w	TG hypoth	T	263	0.69698403403292	Q61527	Q15303
Erbb42	5w	TG hypoth	T	265	1.76594861021306	Q61527	Q15303
Erbb42	5w	TG hypoth	T	267	1.58612510265198	Q61527	Q15303
Erbb42	5w	TG hypoth	T	269	0.411430421608525	Q61527	Q15303
Erbb42	5w	TG hypoth	T	271	1.00488761328691	Q61527	Q15303
Erbb42	5w	WT ScW	U	4	0.00393536721206271	Q61527	Q15303
Erbb42	5w	WT ScW	U	6	0.0016329578207313	Q61527	Q15303
Erbb42	5w	WT ScW	U	8	0.00354576552729569	Q61527	Q15303
Erbb42	5w	WT ScW	U	10	0.00264064218519013	Q61527	Q15303
Erbb42	5w	WT ScW	U	12	0.00156285638560118	Q61527	Q15303
Erbb42	5w	WT ScW	U	14	0.019705466993529	Q61527	Q15303
Erbb42	5w	WT ScW	U	16	0.00139378422304388	Q61527	Q15303
Erbb42	5w	WT ScW	U	18	0.00317632744730923	Q61527	Q15303
Erbb42	5w	WT ScW	U	20	0.00167201012303858	Q61527	Q15303
Erbb42	5w	TG ScW	V	4	0.00505141558949015	Q61527	Q15303
Erbb42	5w	TG ScW	V	6	0.00501504579491005	Q61527	Q15303
Erbb42	5w	TG ScW	V	8	0.000497169632010066	Q61527	Q15303
Erbb42	5w	TG ScW	V	10	0.00102016609988994	Q61527	Q15303
Erbb42	5w	TG ScW	V	12	0.000782320554646521	Q61527	Q15303
Erbb42	5w	TG ScW	V	14	0.00341393677468185	Q61527	Q15303
Erbb42	5w	TG ScW	V	16	0.00338018609658417	Q61527	Q15303
Erbb42	5w	TG ScW	V	18	0.00359342738957411	Q61527	Q15303
Erbb42	5w	TG ScW	V	20	0.00557536155103603	Q61527	Q15303
Erbb42	5w	WT gWAT	Y	10	0.000444579879202966	Q61527	Q15303
Erbb42	5w	WT gWAT	Y	12	0.000263930886137266	Q61527	Q15303
Erbb42	5w	WT gWAT	Y	16	0.000255332720892198	Q61527	Q15303
Erbb42	5w	WT gWAT	Y	18	0.000288596249775186	Q61527	Q15303
Erbb42	5w	WT gWAT	Y	20	0.00051266559846689	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	4	0.0019730318971405	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	6	0.0165257629007726	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	8	0.000408966404413454	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	12	0.00152238151409271	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	14	0.000909757932791472	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	16	0.00231440768122876	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	18	0.00026685391222272	Q61527	Q15303
Erbb42	5w	TG gWAT	Z	20	0.00158967508929854	Q61527	Q15303
Erbb3	5w	WT BAT	P	8	0.0236138828153157	Q61526	P21860
Erbb3	5w	WT BAT	P	10	0.0170388843634872	Q61526	P21860
Erbb3	5w	WT BAT	P	14	0.0172890245438382	Q61526	P21860
Erbb3	5w	WT BAT	P	16	0.0272161385914717	Q61526	P21860
Erbb3	5w	WT BAT	P	18	0.0104666684643494	Q61526	P21860
Erbb3	5w	WT BAT	P	20	0.0249413218939029	Q61526	P21860
Erbb3	5w	WT liver	P	261	1.45414036821428	Q61526	P21860
Erbb3	5w	WT liver	P	263	0.804396143120233	Q61526	P21860
Erbb3	5w	WT liver	P	265	1.57306968967264	Q61526	P21860
Erbb3	5w	WT liver	P	269	1.66233161366932	Q61526	P21860
Erbb3	5w	TG BAT	R	6	0.0128712489151131	Q61526	P21860
Erbb3	5w	TG BAT	R	8	0.0398886885180123	Q61526	P21860
Erbb3	5w	TG BAT	R	10	0.0125452484555245	Q61526	P21860
Erbb3	5w	TG BAT	R	12	0.0123776915501191	Q61526	P21860
Erbb3	5w	TG BAT	R	14	0.0161192905611783	Q61526	P21860
Erbb3	5w	TG BAT	R	16	0.0181305509917269	Q61526	P21860
Erbb3	5w	TG BAT	R	18	0.0196647584846713	Q61526	P21860
Erbb3	5w	TG BAT	R	20	0.0264460518449699	Q61526	P21860
Erbb3	5w	TG liver	R	263	1.19484265433994	Q61526	P21860
Erbb3	5w	TG liver	R	265	2.42587135249695	Q61526	P21860
Erbb3	5w	TG liver	R	267	2.23972304042932	Q61526	P21860
Erbb3	5w	TG liver	R	269	1.53064604732444	Q61526	P21860
Erbb3	5w	TG liver	R	271	1.48973962640356	Q61526	P21860
Erbb3	5w	WT hypoth	S	261	0.713847394705146	Q61526	P21860
Erbb3	5w	WT hypoth	S	263	0.698429346605431	Q61526	P21860
Erbb3	5w	WT hypoth	S	265	1.07469793676379	Q61526	P21860
Erbb3	5w	WT hypoth	S	267	0.67384716750666	Q61526	P21860
Erbb3	5w	WT hypoth	S	269	1.35813351505237	Q61526	P21860
Erbb3	5w	WT hypoth	S	271	1.50732648488335	Q61526	P21860
Erbb3	5w	TG hypoth	T	261	1.56873646385109	Q61526	P21860
Erbb3	5w	TG hypoth	T	263	0.97896086619939	Q61526	P21860
Erbb3	5w	TG hypoth	T	265	1.60532847067556	Q61526	P21860
Erbb3	5w	TG hypoth	T	271	1.21209222545508	Q61526	P21860
Erbb3	5w	WT ScW	U	6	0.174261234240108	Q61526	P21860
Erbb3	5w	WT ScW	U	8	0.123234596121508	Q61526	P21860
Erbb3	5w	WT ScW	U	10	0.150077555647718	Q61526	P21860
Erbb3	5w	WT ScW	U	12	0.181435084953246	Q61526	P21860
Erbb3	5w	WT ScW	U	16	0.17428020583686	Q61526	P21860
Erbb3	5w	WT ScW	U	18	0.167381192239361	Q61526	P21860
Erbb3	5w	WT ScW	U	20	0.0122996546513481	Q61526	P21860
Erbb3	5w	TG ScW	V	6	0.187942893189969	Q61526	P21860
Erbb3	5w	TG ScW	V	8	0.423674734791915	Q61526	P21860
Erbb3	5w	TG ScW	V	10	0.0358360560467071	Q61526	P21860
Erbb3	5w	TG ScW	V	12	0.0418650010691659	Q61526	P21860
Erbb3	5w	TG ScW	V	14	0.150624277765446	Q61526	P21860
Erbb3	5w	TG ScW	V	16	0.213719921136001	Q61526	P21860
Erbb3	5w	TG ScW	V	18	0.237735170918598	Q61526	P21860
Erbb3	5w	TG ScW	V	20	0.214697733417161	Q61526	P21860
Erbb3	5w	WT gWAT	Y	4	0.00803637514414025	Q61526	P21860
Erbb3	5w	WT gWAT	Y	6	0.00408225581123472	Q61526	P21860
Erbb3	5w	WT gWAT	Y	8	0.00312130007027628	Q61526	P21860
Erbb3	5w	WT gWAT	Y	10	0.004936220242531	Q61526	P21860
Erbb3	5w	WT gWAT	Y	12	0.000838984618660547	Q61526	P21860
Erbb3	5w	WT gWAT	Y	16	0.00489530958877835	Q61526	P21860
Erbb3	5w	WT gWAT	Y	18	0.0104588965692852	Q61526	P21860
Erbb3	5w	TG gWAT	Z	4	0.01050395452951	Q61526	P21860
Erbb3	5w	TG gWAT	Z	8	0.0114784485918848	Q61526	P21860
Erbb3	5w	TG gWAT	Z	10	0.0108419901731562	Q61526	P21860
Erbb3	5w	TG gWAT	Z	12	0.00938024198183842	Q61526	P21860
Erbb3	5w	TG gWAT	Z	14	0.019268150771051	Q61526	P21860
Erbb3	5w	TG gWAT	Z	16	0.0178492575931686	Q61526	P21860
Erbb3	5w	TG gWAT	Z	18	0.0232469359805062	Q61526	P21860
Erbb3	5w	TG gWAT	Z	20	0.0090212602664566	Q61526	P21860
Th	5w	WT BAT	P	6	0.00164779409504984	P24529	P07101
Th	5w	WT BAT	P	8	0.00485694402146578	P24529	P07101
Th	5w	WT BAT	P	10	0.000683901714434544	P24529	P07101
Th	5w	WT BAT	P	12	5.0287497588171e-05	P24529	P07101
Th	5w	WT BAT	P	14	0.00486485357113097	P24529	P07101
Th	5w	WT BAT	P	16	9.28849627459685e-05	P24529	P07101
Th	5w	WT BAT	P	18	0.000541345972441314	P24529	P07101
Th	5w	WT BAT	P	20	3.21536232793986e-05	P24529	P07101
Th	5w	WT liver	P	261	0.000478743927919416	P24529	P07101
Th	5w	WT liver	P	263	0.000559824399242583	P24529	P07101
Th	5w	WT liver	P	265	0.000165048448038978	P24529	P07101
Th	5w	WT liver	P	267	0.000366800001548805	P24529	P07101
Th	5w	WT liver	P	269	0.00164055944259637	P24529	P07101
Th	5w	TG BAT	R	4	5.89097996427007e-05	P24529	P07101
Th	5w	TG BAT	R	6	7.50719879519765e-05	P24529	P07101
Th	5w	TG BAT	R	12	0.000357067409444133	P24529	P07101
Th	5w	TG BAT	R	14	0.000299054606019459	P24529	P07101
Th	5w	TG BAT	R	16	0.00534168655435568	P24529	P07101
Th	5w	TG BAT	R	18	0.0032194995127811	P24529	P07101
Th	5w	TG BAT	R	20	0.0067682171061498	P24529	P07101
Th	5w	TG liver	R	261	0.000215567328455886	P24529	P07101
Th	5w	TG liver	R	265	0.000372233066498542	P24529	P07101
Th	5w	TG liver	R	267	8.44582627113003e-05	P24529	P07101
Th	5w	TG liver	R	269	0.000114448291182114	P24529	P07101
Th	5w	TG liver	R	271	0.00126846459790005	P24529	P07101
Th	5w	WT BAT	S	4	0.000162451766424813	P24529	P07101
Th	5w	WT BAT	S	6	0.00938370442116213	P24529	P07101
Th	5w	WT BAT	S	8	0.000199167339915027	P24529	P07101
Th	5w	WT BAT	S	10	0.000230844031082018	P24529	P07101
Th	5w	WT BAT	S	12	0.000134267289793969	P24529	P07101
Th	5w	WT hypoth	S	261	1.14510820155227	P24529	P07101
Th	5w	WT hypoth	S	263	1.05586826061294	P24529	P07101
Th	5w	WT hypoth	S	265	1.62238546063736	P24529	P07101
Th	5w	WT hypoth	S	267	1.43387100206171	P24529	P07101
Th	5w	WT hypoth	S	269	1.37381291208496	P24529	P07101
Th	5w	WT hypoth	S	271	0.755744826403173	P24529	P07101
Th	5w	KO BAT	T	4	0.00149174017266914	P24529	P07101
Th	5w	KO BAT	T	6	0.00454727916481725	P24529	P07101
Th	5w	KO BAT	T	14	9.38903957624159e-05	P24529	P07101
Th	5w	KO BAT	T	16	0.00417675607408421	P24529	P07101
Th	5w	KO BAT	T	18	0.00236899588405739	P24529	P07101
Th	5w	KO BAT	T	20	0.00250465895078942	P24529	P07101
Th	5w	TG hypoth	T	261	2.73256068783756	P24529	P07101
Th	5w	TG hypoth	T	263	1.31464068368793	P24529	P07101
Th	5w	TG hypoth	T	265	2.96994305760594	P24529	P07101
Th	5w	TG hypoth	T	267	1.61570596049713	P24529	P07101
Th	5w	TG hypoth	T	269	0.659621994764126	P24529	P07101
Th	5w	TG hypoth	T	271	1.28970888011447	P24529	P07101
Th	5w	WT ScW	U	4	0.000190103932372778	P24529	P07101
Th	5w	WT ScW	U	6	0.000155241896038592	P24529	P07101
Th	5w	WT ScW	U	8	0.000244005065671577	P24529	P07101
Th	5w	WT ScW	U	10	0.000399211945128602	P24529	P07101
Th	5w	WT ScW	U	12	0.000167543285437892	P24529	P07101
Th	5w	WT ScW	U	14	0.00485407682823317	P24529	P07101
Th	5w	WT ScW	U	16	0.00289053463597767	P24529	P07101
Th	5w	WT ScW	U	18	0.000202805491998824	P24529	P07101
Th	5w	WT ScW	U	20	6.04452903345228e-05	P24529	P07101
Th	5w	TG ScW	V	4	0.000235380085513812	P24529	P07101
Th	5w	TG ScW	V	6	0.000288704828636737	P24529	P07101
Th	5w	TG ScW	V	8	0.000101188493472853	P24529	P07101
Th	5w	TG ScW	V	10	0.000320060148263817	P24529	P07101
Th	5w	TG ScW	V	12	4.99594858481642e-05	P24529	P07101
Th	5w	TG ScW	V	14	0.00016532884535156	P24529	P07101
Th	5w	TG ScW	V	16	0.000413705347934176	P24529	P07101
Th	5w	TG ScW	V	18	0.000153745313909291	P24529	P07101
Th	5w	TG ScW	V	20	0.00790838728027727	P24529	P07101
Th	5w	WT ScW	W	6	0.00341514800862709	P24529	P07101
Th	5w	WT ScW	W	8	0.0012795192897484	P24529	P07101
Th	5w	WT ScW	W	12	0.000111150620219861	P24529	P07101
Th	5w	WT ScW	W	20	0.00144488688803937	P24529	P07101
Th	5w	KO ScW	X	4	0.00209754684047253	P24529	P07101
Th	5w	KO ScW	X	8	0.00174844227343418	P24529	P07101
Th	5w	KO ScW	X	12	0.00054535740750774	P24529	P07101
Th	5w	KO ScW	X	14	7.88893974669568e-05	P24529	P07101
Th	5w	KO ScW	X	16	8.56048550413187e-05	P24529	P07101
Th	5w	KO ScW	X	20	0.000325203352398548	P24529	P07101
Th	5w	WT gWAT	Y	6	0.00288015909831189	P24529	P07101
Th	5w	WT gWAT	Y	8	0.000545265743256857	P24529	P07101
Th	5w	WT gWAT	Y	10	5.2490581995847e-05	P24529	P07101
Th	5w	WT gWAT	Y	12	0.000288104240658543	P24529	P07101
Th	5w	WT gWAT	Y	14	0.000341752596668962	P24529	P07101
Th	5w	WT gWAT	Y	16	8.2672476783358e-05	P24529	P07101
Th	5w	WT gWAT	Y	18	0.00179872918688419	P24529	P07101
Th	5w	WT gWAT	Y	20	0.000261679529883035	P24529	P07101
Th	5w	TG gWAT	Z	4	0.00169739231474505	P24529	P07101
Th	5w	TG gWAT	Z	6	0.000200554208733892	P24529	P07101
Th	5w	TG gWAT	Z	8	0.000422529682006168	P24529	P07101
Th	5w	TG gWAT	Z	12	0.000552197643023954	P24529	P07101
Th	5w	TG gWAT	Z	14	0.00150972047788195	P24529	P07101
Th	5w	TG gWAT	Z	16	0.000205142208517522	P24529	P07101
Th	5w	TG gWAT	Z	18	0.000510062182080795	P24529	P07101
Th	5w	TG gWAT	Z	20	0.000355518785084651	P24529	P07101
Th	5w	WT gWAT	AA	4	0.00215880719318442	P24529	P07101
Th	5w	WT gWAT	AA	8	0.000822332300090179	P24529	P07101
Th	5w	WT gWAT	AA	10	0.00151123412992073	P24529	P07101
Th	5w	WT gWAT	AA	12	0.00639918359647021	P24529	P07101
Th	5w	WT gWAT	AA	14	0.00270854885970733	P24529	P07101
Th	5w	WT gWAT	AA	16	0.000782361535891859	P24529	P07101
Th	5w	WT gWAT	AA	18	0.00140841190801577	P24529	P07101
Th	5w	WT gWAT	AA	20	0.000154986507586505	P24529	P07101
Sema3a	5w	WT BAT	P	6	0.232724921731375	O08665	Q14563
Sema3a	5w	WT BAT	P	8	0.119357296410619	O08665	Q14563
Sema3a	5w	WT BAT	P	10	0.208747568997808	O08665	Q14563
Sema3a	5w	WT BAT	P	12	0.213518640804955	O08665	Q14563
Sema3a	5w	WT BAT	P	14	0.256947323996589	O08665	Q14563
Sema3a	5w	WT BAT	P	18	0.103144585926714	O08665	Q14563
Sema3a	5w	WT BAT	P	20	0.156135158097068	O08665	Q14563
Sema3a	5w	WT liver	P	261	0.0328123305048943	O08665	Q14563
Sema3a	5w	WT liver	P	263	0.0334141329444695	O08665	Q14563
Sema3a	5w	WT liver	P	265	0.0195148114581868	O08665	Q14563
Sema3a	5w	WT liver	P	267	0.0850886436371557	O08665	Q14563
Sema3a	5w	WT liver	P	269	0.0788429038889567	O08665	Q14563
Sema3a	5w	TG BAT	R	4	0.163422041364537	O08665	Q14563
Sema3a	5w	TG BAT	R	6	0.135375668683683	O08665	Q14563
Sema3a	5w	TG BAT	R	12	0.199551021091196	O08665	Q14563
Sema3a	5w	TG BAT	R	14	0.0682254595713346	O08665	Q14563
Sema3a	5w	TG BAT	R	16	0.12302293162069	O08665	Q14563
Sema3a	5w	TG BAT	R	18	0.194322341530866	O08665	Q14563
Sema3a	5w	TG BAT	R	20	0.282984535584242	O08665	Q14563
Sema3a	5w	TG liver	R	261	0.0674657623414475	O08665	Q14563
Sema3a	5w	TG liver	R	263	0.0633395756958285	O08665	Q14563
Sema3a	5w	TG liver	R	265	0.0617588666314229	O08665	Q14563
Sema3a	5w	TG liver	R	267	0.0819693475253286	O08665	Q14563
Sema3a	5w	TG liver	R	269	0.0461415066012432	O08665	Q14563
Sema3a	5w	TG liver	R	271	0.056972582444134	O08665	Q14563
Sema3a	5w	WT BAT	S	4	0.213923011399284	O08665	Q14563
Sema3a	5w	WT BAT	S	6	0.38754142714392	O08665	Q14563
Sema3a	5w	WT BAT	S	10	0.289202758819342	O08665	Q14563
Sema3a	5w	WT BAT	S	14	0.252144767306664	O08665	Q14563
Sema3a	5w	WT BAT	S	16	0.353662184041183	O08665	Q14563
Sema3a	5w	WT BAT	S	18	0.320242434062461	O08665	Q14563
Sema3a	5w	WT BAT	S	20	0.240971225082398	O08665	Q14563
Sema3a	5w	WT hypoth	S	261	1.11838529361775	O08665	Q14563
Sema3a	5w	WT hypoth	S	263	2.08217208547231	O08665	Q14563
Sema3a	5w	WT hypoth	S	265	2.04618140819763	O08665	Q14563
Sema3a	5w	WT hypoth	S	267	2.97377369989664	O08665	Q14563
Sema3a	5w	WT hypoth	S	269	1.73977965494263	O08665	Q14563
Sema3a	5w	KO BAT	T	4	0.31103442337002	O08665	Q14563
Sema3a	5w	KO BAT	T	6	0.150721546546124	O08665	Q14563
Sema3a	5w	KO BAT	T	8	0.914590999732264	O08665	Q14563
Sema3a	5w	KO BAT	T	14	0.198430826894123	O08665	Q14563
Sema3a	5w	KO BAT	T	16	0.236039774470777	O08665	Q14563
Sema3a	5w	KO BAT	T	18	0.103113890142612	O08665	Q14563
Sema3a	5w	KO BAT	T	20	0.38762405089607	O08665	Q14563
Sema3a	5w	TG hypoth	T	261	1.81353803174127	O08665	Q14563
Sema3a	5w	TG hypoth	T	263	1.41567468553567	O08665	Q14563
Sema3a	5w	TG hypoth	T	265	4.21797116399703	O08665	Q14563
Sema3a	5w	TG hypoth	T	267	4.82656239151272	O08665	Q14563
Sema3a	5w	TG hypoth	T	271	2.95599280754939	O08665	Q14563
Sema3a	5w	WT ScW	U	4	0.211482240042329	O08665	Q14563
Sema3a	5w	WT ScW	U	6	0.241177196091993	O08665	Q14563
Sema3a	5w	WT ScW	U	8	0.218178238410503	O08665	Q14563
Sema3a	5w	WT ScW	U	10	0.336634574985272	O08665	Q14563
Sema3a	5w	WT ScW	U	12	0.232467619692304	O08665	Q14563
Sema3a	5w	WT ScW	U	16	0.312502384519797	O08665	Q14563
Sema3a	5w	WT ScW	U	18	0.279538771568536	O08665	Q14563
Sema3a	5w	WT ScW	U	20	0.269469157517664	O08665	Q14563
Sema3a	5w	TG ScW	V	4	0.311022719727455	O08665	Q14563
Sema3a	5w	TG ScW	V	6	0.29807430477417	O08665	Q14563
Sema3a	5w	TG ScW	V	8	0.293105419459756	O08665	Q14563
Sema3a	5w	TG ScW	V	10	0.210543415590095	O08665	Q14563
Sema3a	5w	TG ScW	V	12	0.287879865877128	O08665	Q14563
Sema3a	5w	TG ScW	V	14	0.322468506295299	O08665	Q14563
Sema3a	5w	TG ScW	V	16	0.282843271156992	O08665	Q14563
Sema3a	5w	TG ScW	V	18	0.331743870416744	O08665	Q14563
Sema3a	5w	WT ScW	W	4	0.311251668579669	O08665	Q14563
Sema3a	5w	WT ScW	W	6	0.507774393358758	O08665	Q14563
Sema3a	5w	WT ScW	W	8	0.426284677962637	O08665	Q14563
Sema3a	5w	WT ScW	W	10	0.229077870402695	O08665	Q14563
Sema3a	5w	WT ScW	W	12	0.313212224960659	O08665	Q14563
Sema3a	5w	WT ScW	W	16	0.520507519714766	O08665	Q14563
Sema3a	5w	WT ScW	W	18	0.619052893800252	O08665	Q14563
Sema3a	5w	KO ScW	X	4	0.438242310029523	O08665	Q14563
Sema3a	5w	KO ScW	X	6	0.639235501119213	O08665	Q14563
Sema3a	5w	KO ScW	X	8	0.777125639816258	O08665	Q14563
Sema3a	5w	KO ScW	X	10	0.285008391335569	O08665	Q14563
Sema3a	5w	KO ScW	X	12	0.739201069876074	O08665	Q14563
Sema3a	5w	KO ScW	X	16	0.578118602823946	O08665	Q14563
Sema3a	5w	KO ScW	X	18	0.582232526350551	O08665	Q14563
Sema3a	5w	KO ScW	X	20	0.661171224650852	O08665	Q14563
Sema3a	5w	WT gWAT	Y	6	1.78819217295743	O08665	Q14563
Sema3a	5w	WT gWAT	Y	8	0.774998322411373	O08665	Q14563
Sema3a	5w	WT gWAT	Y	10	0.672547865185006	O08665	Q14563
Sema3a	5w	WT gWAT	Y	12	0.375365368711043	O08665	Q14563
Sema3a	5w	WT gWAT	Y	14	0.286456573070521	O08665	Q14563
Sema3a	5w	WT gWAT	Y	16	0.214664249165355	O08665	Q14563
Sema3a	5w	WT gWAT	Y	18	0.50168642839663	O08665	Q14563
Sema3a	5w	WT gWAT	Y	20	0.491800411576688	O08665	Q14563
Sema3a	5w	TG gWAT	Z	4	0.952434512320019	O08665	Q14563
Sema3a	5w	TG gWAT	Z	6	0.95161382388465	O08665	Q14563
Sema3a	5w	TG gWAT	Z	8	1.07793058699581	O08665	Q14563
Sema3a	5w	TG gWAT	Z	12	1.12530263997244	O08665	Q14563
Sema3a	5w	TG gWAT	Z	16	1.09434635463166	O08665	Q14563
Sema3a	5w	TG gWAT	Z	18	0.575619536942138	O08665	Q14563
Sema3a	5w	TG gWAT	Z	20	0.415312601702187	O08665	Q14563
Sema3a	5w	WT gWAT	AA	4	5.8332837850114	O08665	Q14563
Sema3a	5w	WT gWAT	AA	6	1.97592834254763	O08665	Q14563
Sema3a	5w	WT gWAT	AA	8	2.0206741968568	O08665	Q14563
Sema3a	5w	WT gWAT	AA	10	1.24259158990906	O08665	Q14563
Sema3a	5w	WT gWAT	AA	12	1.72718835247952	O08665	Q14563
Sema3a	5w	WT gWAT	AA	14	1.32092328567051	O08665	Q14563
Sema3a	5w	WT gWAT	AA	16	0.861446811093249	O08665	Q14563
Sema3a	5w	WT gWAT	AA	18	1.66172953702311	O08665	Q14563
Sema3a	5w	WT gWAT	AA	20	1.18724199029247	O08665	Q14563
Bdnf	5w	WT BAT	P	6	0.0306749135344423	P21237	P23560
Bdnf	5w	WT BAT	P	8	0.0428983250277776	P21237	P23560
Bdnf	5w	WT BAT	P	10	0.0177255881175184	P21237	P23560
Bdnf	5w	WT BAT	P	12	0.0526536617462862	P21237	P23560
Bdnf	5w	WT BAT	P	14	0.0553472820579225	P21237	P23560
Bdnf	5w	WT BAT	P	16	0.0179073317897296	P21237	P23560
Bdnf	5w	WT BAT	P	18	0.0196522020458861	P21237	P23560
Bdnf	5w	WT BAT	P	20	0.0616725345355107	P21237	P23560
Bdnf	5w	WT liver	P	261	0.0323906248107936	P21237	P23560
Bdnf	5w	WT liver	P	263	0.0278441766778881	P21237	P23560
Bdnf	5w	WT liver	P	265	0.0280300084283441	P21237	P23560
Bdnf	5w	WT liver	P	267	0.0174292918323892	P21237	P23560
Bdnf	5w	WT liver	P	269	0.0208277325342346	P21237	P23560
Bdnf	5w	TG BAT	R	4	0.0157285132163197	P21237	P23560
Bdnf	5w	TG BAT	R	6	0.0605223043307596	P21237	P23560
Bdnf	5w	TG BAT	R	8	0.113208972277626	P21237	P23560
Bdnf	5w	TG BAT	R	12	0.0299783244407389	P21237	P23560
Bdnf	5w	TG BAT	R	14	0.0403598099674763	P21237	P23560
Bdnf	5w	TG BAT	R	16	0.0635468761090753	P21237	P23560
Bdnf	5w	TG BAT	R	20	0.0386251105526292	P21237	P23560
Bdnf	5w	TG liver	R	261	0.0359133000602836	P21237	P23560
Bdnf	5w	TG liver	R	263	0.0170960857763501	P21237	P23560
Bdnf	5w	TG liver	R	267	0.00812592578737836	P21237	P23560
Bdnf	5w	TG liver	R	269	0.00589699743882937	P21237	P23560
Bdnf	5w	TG liver	R	271	0.00781036722459151	P21237	P23560
Bdnf	5w	WT BAT	S	4	0.0232123699559611	P21237	P23560
Bdnf	5w	WT BAT	S	6	0.0484773761754942	P21237	P23560
Bdnf	5w	WT BAT	S	8	0.0558460862258557	P21237	P23560
Bdnf	5w	WT BAT	S	10	0.0799998115338743	P21237	P23560
Bdnf	5w	WT BAT	S	14	0.0331480836131667	P21237	P23560
Bdnf	5w	WT BAT	S	16	0.0348260382755024	P21237	P23560
Bdnf	5w	WT BAT	S	18	0.0163443387154259	P21237	P23560
Bdnf	5w	WT BAT	S	20	0.02537578497751	P21237	P23560
Bdnf	5w	WT hypoth	S	261	0.554916302957317	P21237	P23560
Bdnf	5w	WT hypoth	S	263	1.21344182520519	P21237	P23560
Bdnf	5w	WT hypoth	S	265	1.10947723138714	P21237	P23560
Bdnf	5w	WT hypoth	S	267	1.23943205564554	P21237	P23560
Bdnf	5w	WT hypoth	S	271	1.2143271290364	P21237	P23560
Bdnf	5w	KO BAT	T	4	0.0216736618531445	P21237	P23560
Bdnf	5w	KO BAT	T	6	0.0324799937647111	P21237	P23560
Bdnf	5w	KO BAT	T	14	0.0571050034311923	P21237	P23560
Bdnf	5w	KO BAT	T	16	0.0132696120336399	P21237	P23560
Bdnf	5w	KO BAT	T	18	0.0191413956089723	P21237	P23560
Bdnf	5w	KO BAT	T	20	0.0293769044766802	P21237	P23560
Bdnf	5w	TG hypoth	T	261	1.1973999151485	P21237	P23560
Bdnf	5w	TG hypoth	T	263	0.811887801646134	P21237	P23560
Bdnf	5w	TG hypoth	T	265	1.38667073933614	P21237	P23560
Bdnf	5w	TG hypoth	T	267	1.54014066601006	P21237	P23560
Bdnf	5w	TG hypoth	T	271	1.40472112384825	P21237	P23560
Bdnf	5w	WT ScW	U	4	0.0252297969633486	P21237	P23560
Bdnf	5w	WT ScW	U	6	0.117687430276358	P21237	P23560
Bdnf	5w	WT ScW	U	8	0.042443950275608	P21237	P23560
Bdnf	5w	WT ScW	U	10	0.0509402162985886	P21237	P23560
Bdnf	5w	WT ScW	U	12	0.032005416549786	P21237	P23560
Bdnf	5w	WT ScW	U	16	0.242876498686596	P21237	P23560
Bdnf	5w	WT ScW	U	18	0.0498716462229225	P21237	P23560
Bdnf	5w	WT ScW	U	20	0.0244532622680003	P21237	P23560
Bdnf	5w	TG ScW	V	4	0.0325729317271707	P21237	P23560
Bdnf	5w	TG ScW	V	6	0.09453434244386	P21237	P23560
Bdnf	5w	TG ScW	V	8	0.0743645355255304	P21237	P23560
Bdnf	5w	TG ScW	V	10	0.011968081549599	P21237	P23560
Bdnf	5w	TG ScW	V	12	0.0275656949884218	P21237	P23560
Bdnf	5w	TG ScW	V	14	0.0301496783824462	P21237	P23560
Bdnf	5w	TG ScW	V	16	0.0683841734305735	P21237	P23560
Bdnf	5w	TG ScW	V	18	0.0604223506402807	P21237	P23560
